timestamp,pod_name,namespace,cpu_allocation_efficiency,memory_allocation_efficiency,disk_io,network_latency,node_temperature,node_cpu_usage,node_memory_usage,event_type,event_message,scaling_event,pod_lifetime_seconds,failure_type
01/01/2023 03:20,pod_12026,kube-system,0.369837778,0.342235836,821.7043726,87.48322323,80.15711313,93.29220111,1.428525511,Warning,Failed,False,184458,pod_failure
01/01/2023 00:03,pod_198,prod,0.344783685,0.35429765,541.8431435,169.7137637,27.03464174,58.39763168,84.27854902,Error,Started,False,162758,network_latency_issue
01/01/2023 02:50,pod_10239,kube-system,0.357477422,0.319118503,464.1426387,173.5600667,32.65075165,70.52561855,18.86924766,Warning,OOMKilled,False,179493,memory_exhaustion
01/01/2023 02:07,pod_7675,prod,0.103357379,0.841936753,873.9247939,65.02115845,84.69290766,24.33998595,5.848564965,Normal,Completed,False,69612,overheating
01/01/2023 00:09,pod_548,dev,0.115418954,0.558116372,81.33612641,155.6207504,83.88604899,82.50717996,82.47733204,Warning,Completed,True,171790,network_latency_issue
01/01/2023 00:55,pod_3339,kube-system,0.442909906,0.549744436,429.9485312,196.9206193,99.67771244,7.956918464,17.76712443,Warning,Killed,False,37264,pod_termination
01/01/2023 02:33,pod_9213,prod,0.90751383,0.415602784,202.9449241,59.3410885,47.63970272,64.15353842,66.46779919,Normal,Completed,False,14757,normal
01/01/2023 02:04,pod_7465,dev,0.928424536,0.09397983,157.8127165,25.65146534,38.73029845,47.5950623,0.839428202,Error,Killed,False,100534,pod_termination
01/01/2023 02:24,pod_8699,kube-system,0.880245349,0.502555701,206.0339269,23.55095923,70.60704153,77.24149938,25.54017164,Normal,Completed,True,168641,normal
01/01/2023 03:41,pod_13278,prod,0.655815576,0.995262745,696.4603159,80.2469252,43.53438162,0.942187353,88.23759427,Error,OOMKilled,False,153272,memory_exhaustion
01/01/2023 03:25,pod_12351,dev,0.076594758,0.334241968,157.8547683,107.2274234,93.08331532,27.32059418,13.22045538,Error,Killed,False,175875,pod_termination
01/01/2023 02:05,pod_7533,prod,0.236161807,0.530434888,298.6311234,196.701218,73.03696444,15.37872522,64.46730643,Normal,Failed,False,11109,network_latency_issue
01/01/2023 00:01,pod_66,default,0.86370832,0.127063549,383.1271769,116.0563323,56.99955766,45.99149492,66.50913615,Normal,Started,False,162192,normal
01/01/2023 01:18,pod_4712,prod,0.698817786,0.879163279,743.6267631,140.7374902,69.34918574,97.45667036,30.78012829,Error,Completed,False,93663,cpu_exhaustion
01/01/2023 01:26,pod_5214,prod,0.827323265,0.318246259,341.9273735,62.58926637,79.24646113,27.34335626,67.62702652,Normal,Completed,False,158741,normal
01/01/2023 03:19,pod_11995,kube-system,0.054883164,0.908669792,565.8281834,164.2407366,77.4739585,67.72671804,82.87282264,Error,OOMKilled,True,100671,memory_exhaustion
01/01/2023 01:23,pod_5033,default,0.316233384,0.651754061,999.8579613,79.22560269,82.14406118,38.26980819,37.75601011,Normal,Completed,False,180150,disk_io_bottleneck
01/01/2023 03:49,pod_13794,prod,0.081639811,0.051683896,141.2634329,161.4150519,52.85964521,28.57635449,65.24668785,Warning,Failed,False,34478,pod_failure
01/01/2023 00:42,pod_2572,default,0.38398495,0.176793333,492.2870009,14.51251238,36.25584585,8.515275653,95.26650755,Error,OOMKilled,False,177059,memory_exhaustion
01/01/2023 02:50,pod_10241,default,0.876339107,0.102513203,474.4650749,183.5813827,69.73235349,1.013818971,59.53883402,Warning,Killed,True,190894,pod_termination
01/01/2023 04:02,pod_14551,kube-system,0.309850478,0.904296892,635.7754068,30.10536791,71.62980912,26.94756376,29.78876024,Normal,OOMKilled,True,58985,normal
01/01/2023 00:10,pod_622,dev,0.523877993,0.077025822,587.9583598,133.2503152,56.59899739,46.4398268,96.60704665,Error,Completed,True,84786,memory_exhaustion
01/01/2023 01:43,pod_6222,default,0.887257943,0.336230378,392.6016713,22.42928021,80.44857459,53.27638161,8.284256689,Warning,Completed,False,14447,overheating
01/01/2023 00:13,pod_787,dev,0.652004635,0.297164996,573.3556471,13.72427995,77.81685505,43.87834477,40.00998268,Error,OOMKilled,False,197890,memory_exhaustion
01/01/2023 00:55,pod_3332,kube-system,0.490786202,0.51272544,332.9359695,181.1773614,87.38188068,3.822644668,0.900321019,Warning,Started,False,89093,network_latency_issue
01/01/2023 04:00,pod_14441,kube-system,0.861187466,0.184237077,67.89965356,39.36362594,77.16962468,54.69937438,31.17908139,Error,Failed,True,148662,pod_failure
01/01/2023 01:40,pod_6008,kube-system,0.746810581,0.076405929,916.1526253,4.752791132,47.39935694,23.2844482,72.38395452,Warning,Killed,False,109276,pod_termination
01/01/2023 03:02,pod_10974,dev,0.019163779,0.827989617,796.4625866,65.58048162,69.53666481,85.10935151,75.11243098,Warning,Completed,False,71524,normal
01/01/2023 02:18,pod_8334,default,0.446309544,0.983232674,804.5724774,69.66370041,42.92338259,24.79348942,4.363701545,Normal,Killed,False,48268,normal
01/01/2023 03:38,pod_13123,dev,0.260913983,0.401405767,398.9077639,71.6838923,64.30446185,69.78041874,20.8624088,Normal,Killed,False,57074,normal
01/01/2023 02:55,pod_10525,default,0.178000012,0.847998956,932.4323075,35.47010382,68.69987583,38.96476062,85.10495369,Warning,OOMKilled,True,157043,memory_exhaustion
01/01/2023 02:24,pod_8696,prod,0.551343973,0.624747903,211.1667908,178.5005121,74.45785785,92.97885833,79.91409881,Normal,Started,False,35491,cpu_exhaustion
01/01/2023 00:08,pod_515,default,0.519514416,0.576448216,822.7881809,98.44803372,65.70894718,43.07117535,14.48943132,Normal,Killed,True,125225,normal
01/01/2023 00:07,pod_478,default,0.849972794,0.71225128,932.4567743,89.12957296,27.47982371,25.42529834,63.58924949,Normal,OOMKilled,True,25996,disk_io_bottleneck
01/01/2023 01:14,pod_4476,kube-system,0.815708417,0.983041955,891.1719034,53.81564885,67.65900118,85.69626613,79.37505873,Warning,Started,False,147262,normal
01/01/2023 03:24,pod_12277,dev,0.809915783,0.156205107,973.7633663,62.51463737,89.05934795,25.10706399,64.84557834,Normal,Completed,True,95123,disk_io_bottleneck
01/01/2023 02:26,pod_8818,kube-system,0.773871333,0.144228667,63.80943359,64.32637176,35.13123422,63.0580311,23.83729772,Normal,Completed,False,22910,normal
01/01/2023 01:54,pod_6899,default,0.920394849,0.075463129,706.921771,164.3885696,85.74820038,24.62844216,36.12567253,Normal,Completed,True,110455,network_latency_issue
01/01/2023 00:17,pod_1033,default,0.204004496,0.774941862,536.8185105,139.2508737,94.4096292,3.034853898,32.05468919,Normal,Failed,True,136503,overheating
01/01/2023 03:22,pod_12158,prod,0.620744771,0.451099153,673.230553,36.32018064,47.57875682,70.23430395,10.39916773,Warning,Failed,False,82129,pod_failure
01/01/2023 00:43,pod_2598,dev,0.349667417,0.879817558,431.4746711,190.8464791,49.27075198,79.87178085,40.68201338,Normal,OOMKilled,False,135968,network_latency_issue
01/01/2023 00:25,pod_1514,prod,0.060311884,0.395556945,923.3593017,87.22084429,54.85743831,42.44688993,29.5399935,Error,Completed,False,130410,disk_io_bottleneck
01/01/2023 01:43,pod_6191,default,0.181588601,0.271124125,679.7866692,100.1635883,80.014605,42.51142685,62.67899678,Warning,OOMKilled,True,37460,memory_exhaustion
01/01/2023 03:01,pod_10864,kube-system,0.430811008,0.794308715,885.3975159,89.42342765,43.066973,66.0839816,79.51516717,Warning,Started,False,24518,normal
01/01/2023 02:00,pod_7237,dev,0.791508192,0.523853947,283.0598485,92.81359759,81.3570096,52.51933866,35.073268,Warning,Completed,True,22879,overheating
01/01/2023 01:35,pod_5753,prod,0.686817273,0.626579773,479.4832966,48.31406676,74.00711247,21.49363916,21.44387358,Error,Killed,False,3406,pod_termination
01/01/2023 03:55,pod_14153,kube-system,0.983563262,0.700922563,984.3822421,51.36731901,99.14265626,81.40736857,70.13778559,Warning,Killed,False,188790,pod_termination
01/01/2023 03:34,pod_12897,default,0.726242593,0.901452983,516.257113,48.10442436,49.38531535,5.951027276,99.8843604,Normal,Failed,True,198458,memory_exhaustion
01/01/2023 02:17,pod_8236,default,0.396047895,0.570965316,611.0634459,78.36644658,50.88020801,41.77341374,22.26458917,Warning,OOMKilled,True,25820,memory_exhaustion
01/01/2023 02:22,pod_8536,kube-system,0.142838831,0.679264996,710.8872466,70.86765577,84.14014104,57.91166254,83.41004748,Error,Started,False,122656,overheating
01/01/2023 01:32,pod_5521,prod,0.409981076,0.614727421,985.6135834,85.51094796,72.4755861,7.964607043,34.48238799,Warning,OOMKilled,True,180484,memory_exhaustion
01/01/2023 00:24,pod_1462,default,0.731478056,0.959348192,103.5294499,160.710057,80.99870855,87.42046163,24.28054853,Error,Failed,True,165548,pod_failure
01/01/2023 02:11,pod_7915,default,0.680552602,0.537221702,9.527763109,38.43204134,31.29662494,34.35810312,0.658464207,Warning,Started,True,69034,normal
01/01/2023 00:31,pod_1871,default,0.576490218,0.176567773,55.48988967,31.57408327,80.94089418,39.4166,90.35954248,Error,OOMKilled,True,188229,memory_exhaustion
01/01/2023 03:26,pod_12386,kube-system,0.275972738,0.850619674,123.6704411,51.86177135,63.71217433,51.34711084,53.57342532,Warning,OOMKilled,False,126778,memory_exhaustion
01/01/2023 02:00,pod_7209,default,0.318694685,0.528579394,73.53649182,15.9307955,31.10791404,86.00172122,85.88201882,Error,OOMKilled,True,81243,memory_exhaustion
01/01/2023 02:47,pod_10072,kube-system,0.336611073,0.176013518,626.3323037,66.2844431,26.02967397,10.73754426,87.18300652,Error,Failed,True,196215,pod_failure
01/01/2023 02:02,pod_7349,default,0.610418304,0.314739545,777.8601189,39.69010767,53.46132273,2.990559184,76.39400901,Normal,Failed,False,26785,normal
01/01/2023 01:17,pod_4623,default,0.856407221,0.733872864,229.6689266,40.60574441,75.80639873,47.66278854,9.005022024,Warning,Started,False,46544,normal
01/01/2023 03:36,pod_12987,dev,0.368220943,0.16638502,173.2327421,187.1809514,30.36681534,98.52465417,0.180703685,Normal,Killed,True,135692,cpu_exhaustion
01/01/2023 01:20,pod_4818,default,0.179775405,0.557289168,837.8270215,17.45763099,29.19326551,72.24187258,33.9277396,Warning,Failed,True,152922,pod_failure
01/01/2023 00:03,pod_220,prod,0.509870787,0.563708213,35.0692576,111.3451997,53.64524736,37.3359058,58.08326474,Warning,Failed,True,42162,pod_failure
01/01/2023 03:30,pod_12658,dev,0.32428234,0.675423994,648.3606278,129.2608235,62.01400682,52.62756368,60.34219564,Normal,Started,True,159507,normal
01/01/2023 02:30,pod_9002,dev,0.51754783,0.13535068,926.5685018,75.75522165,56.38776408,69.30405769,40.40976705,Warning,Completed,True,99377,disk_io_bottleneck
01/01/2023 00:41,pod_2476,default,0.778977831,0.439223685,88.82697757,52.10140577,80.53966791,77.65604409,71.91309726,Warning,OOMKilled,True,187968,memory_exhaustion
01/01/2023 01:10,pod_4248,prod,0.549448157,0.85017394,178.1217468,60.65316754,24.79927147,99.2055274,36.99659564,Normal,Completed,True,177453,cpu_exhaustion
01/01/2023 03:10,pod_11441,dev,0.775398936,0.519588176,907.5577294,84.75291127,58.59541447,64.24060984,17.552499,Normal,Started,True,120077,disk_io_bottleneck
01/01/2023 03:48,pod_13737,dev,0.901091704,0.957561711,678.1956079,176.6930254,97.00067028,76.84020201,48.55474808,Warning,Started,False,114653,network_latency_issue
01/01/2023 03:29,pod_12564,kube-system,0.649725314,0.953068774,488.2648542,22.58347779,87.53031445,66.77968251,78.49151163,Warning,Killed,True,109994,pod_termination
01/01/2023 01:48,pod_6487,default,0.546787654,0.024176404,760.4103881,186.7025077,77.36865408,23.68328368,53.654773,Normal,Failed,False,110790,network_latency_issue
01/01/2023 02:37,pod_9420,dev,0.128046672,0.320231756,467.5464007,157.9300959,38.58287116,68.39758093,7.908178515,Normal,Completed,False,198520,network_latency_issue
01/01/2023 02:41,pod_9717,default,0.488102223,0.403981464,18.40874755,161.5456735,82.64026268,7.429076032,57.67998478,Warning,Killed,True,167466,pod_termination
01/01/2023 01:34,pod_5650,prod,0.670985824,0.155994533,418.6252576,108.2183238,63.11438304,60.38010102,15.01187838,Normal,Failed,True,30613,normal
01/01/2023 03:47,pod_13648,dev,0.906411017,0.35698322,142.7440267,18.40148589,64.06703371,66.58883882,35.86917464,Error,Started,True,53040,normal
01/01/2023 03:00,pod_10806,dev,0.553420974,0.20931596,664.677317,197.5166134,47.45799001,11.17100809,49.04782927,Error,Completed,True,170365,network_latency_issue
01/01/2023 02:14,pod_8052,dev,0.584223911,0.734368942,10.36819919,10.09060991,49.73572878,26.06475025,26.18419319,Warning,OOMKilled,True,52427,memory_exhaustion
01/01/2023 03:49,pod_13783,default,0.924810617,0.483756387,756.8130687,96.57937163,46.20015169,64.87417277,72.41049002,Error,Killed,False,75125,pod_termination
01/01/2023 00:48,pod_2881,dev,0.746267862,0.947682434,779.6884428,117.0827119,75.4210228,15.01520424,39.37473513,Error,Started,False,91285,normal
01/01/2023 00:27,pod_1677,prod,0.736161255,0.034295322,920.1958286,172.5852483,86.48687337,30.28989734,1.267423753,Error,Killed,True,22976,pod_termination
01/01/2023 01:41,pod_6060,dev,0.545916399,0.302028609,973.763165,178.0677589,20.39913165,2.296986641,41.21157953,Normal,OOMKilled,False,159935,disk_io_bottleneck
01/01/2023 00:15,pod_901,default,0.364488599,0.460655975,287.2363571,178.5547325,27.09964541,55.71000401,85.78325898,Normal,Completed,False,187349,network_latency_issue
01/01/2023 03:28,pod_12488,default,0.908633314,0.97843332,990.4790383,147.782589,71.32799642,91.04188718,3.145837428,Warning,Completed,True,145045,cpu_exhaustion
01/01/2023 03:58,pod_14292,dev,0.753551613,0.299948126,316.9242083,92.95260118,38.68565673,15.60361388,42.85543864,Normal,Failed,True,45428,normal
01/01/2023 00:38,pod_2296,default,0.999194282,0.131575687,983.8529363,15.03422146,33.7362421,96.43857493,43.69264809,Normal,Failed,True,153881,cpu_exhaustion
01/01/2023 02:26,pod_8809,kube-system,0.487337678,0.994763965,131.5399488,190.5238271,38.2222794,8.881815741,23.73608161,Normal,Killed,False,100366,network_latency_issue
01/01/2023 02:21,pod_8488,kube-system,0.708885841,0.119805462,154.7917198,180.3297335,87.13928428,47.09139263,3.191153029,Error,Killed,True,50092,pod_termination
01/01/2023 02:30,pod_9004,kube-system,0.443483252,0.509048628,129.0183119,43.60922376,21.43803199,49.70444483,49.60130569,Normal,Started,True,68754,normal
01/01/2023 03:49,pod_13780,default,0.8480984,0.29730682,816.1324519,20.83464901,54.53847115,34.11926987,8.796151645,Normal,Killed,False,62780,normal
01/01/2023 03:30,pod_12623,prod,0.733501172,0.288553331,734.7973219,46.58147614,31.00172966,22.463159,46.88245919,Warning,Completed,False,38379,normal
01/01/2023 03:04,pod_11072,kube-system,0.023121913,0.319778147,379.2678674,68.90189108,98.09866993,34.25800707,53.71838493,Error,Failed,True,85379,pod_failure
01/01/2023 01:52,pod_6772,default,0.973462634,0.306377407,361.5890679,133.8008089,29.88862285,67.0561726,8.918894579,Normal,Failed,True,39853,normal
01/01/2023 03:17,pod_11844,kube-system,0.885973897,0.781610653,814.8105236,24.32680267,58.46642853,89.39942721,15.43568728,Warning,Failed,True,106204,pod_failure
01/01/2023 02:00,pod_7257,kube-system,0.717312843,0.209975167,23.05716027,178.8472757,30.30133592,28.99259009,14.97359291,Normal,Started,False,31690,network_latency_issue
01/01/2023 00:43,pod_2580,prod,0.752349263,0.608237911,521.0672731,138.7497229,26.11080732,37.87231602,32.86208396,Normal,Killed,True,59624,normal
01/01/2023 02:12,pod_7966,dev,0.266604471,0.642454202,295.9398342,174.7482571,75.47418686,25.2046992,11.81046327,Normal,Failed,False,119328,network_latency_issue
01/01/2023 03:57,pod_14230,default,0.14536683,0.880454012,527.7607254,158.2691013,41.61460518,55.58868115,67.72420984,Error,Failed,True,64199,pod_failure
01/01/2023 03:12,pod_11558,dev,0.996896853,0.981991713,136.1475242,122.202595,79.63398675,65.6580746,92.70274518,Error,Killed,True,79567,pod_termination
01/01/2023 04:06,pod_14790,prod,0.80363507,0.838129485,988.2037524,160.5306919,85.2410303,78.60242341,12.36531887,Normal,Failed,False,197218,disk_io_bottleneck
01/01/2023 02:43,pod_9780,dev,0.766700716,0.942032942,263.6618516,105.7611166,66.98371134,10.07437143,93.88900197,Normal,Failed,False,181570,memory_exhaustion
01/01/2023 02:35,pod_9351,kube-system,0.972680427,0.13854711,253.3417735,122.6527805,79.46395865,24.96802614,50.73911186,Warning,Killed,True,74934,pod_termination
01/01/2023 01:27,pod_5254,prod,0.937957603,0.624643288,958.8568147,91.99600536,99.08578879,7.888125967,74.00949406,Normal,Started,False,61122,disk_io_bottleneck
01/01/2023 00:11,pod_681,prod,0.470450421,0.178894757,580.358185,120.6735441,61.2759609,56.67807324,25.62462627,Error,Started,False,118972,normal
01/01/2023 03:52,pod_13973,default,0.632725581,0.902466508,332.5089251,44.76538323,83.09538039,17.51742849,15.89127209,Warning,Completed,False,43229,overheating
01/01/2023 00:52,pod_3159,kube-system,0.46523792,0.394249605,693.7416892,70.39727212,33.19928427,93.03063722,27.50448098,Warning,Failed,False,190310,pod_failure
01/01/2023 03:01,pod_10869,dev,0.498634848,0.441591254,244.2784437,16.47310095,32.67217085,83.84980645,43.06297318,Normal,Killed,False,141799,normal
01/01/2023 00:49,pod_2987,default,0.104997928,0.606032765,722.9904296,198.6116238,36.31576818,88.92942384,96.40294739,Error,Killed,True,58472,pod_termination
01/01/2023 01:21,pod_4908,dev,0.987932344,0.192442337,337.9394253,47.16652578,55.32648601,5.978384653,74.30206447,Normal,Started,False,164899,normal
01/01/2023 00:31,pod_1882,kube-system,0.405151384,0.6883078,217.2994327,164.1836924,32.05409207,62.05624144,95.82814185,Warning,OOMKilled,False,17015,memory_exhaustion
01/01/2023 02:58,pod_10705,dev,0.000531918,0.913024176,673.9036235,199.2993599,31.29493815,77.32631925,66.7454563,Normal,OOMKilled,False,36834,network_latency_issue
01/01/2023 00:32,pod_1940,prod,0.043695286,0.754961626,577.9645358,55.85454546,41.02045543,49.64556398,90.40430778,Normal,Failed,True,46745,memory_exhaustion
01/01/2023 00:54,pod_3296,dev,0.415100917,0.656906726,994.1572568,139.502384,99.5864309,48.00018551,96.90804927,Normal,Completed,True,90886,memory_exhaustion
01/01/2023 00:58,pod_3534,kube-system,0.769632124,0.923600098,902.0609645,17.90886829,53.65786699,87.03941598,97.32100142,Normal,Completed,False,124794,memory_exhaustion
01/01/2023 01:39,pod_5974,default,0.269492921,0.502294096,725.345483,185.5096002,34.72842649,92.81101937,78.83297724,Warning,Killed,False,192764,pod_termination
01/01/2023 01:02,pod_3729,dev,0.22991665,0.025445626,938.7051661,49.7393021,52.45345599,17.58245185,98.79261572,Error,OOMKilled,False,97513,memory_exhaustion
01/01/2023 00:08,pod_490,prod,0.668965291,0.568102985,772.339263,196.7088735,79.37700417,42.20540932,8.323355469,Normal,Killed,False,97592,network_latency_issue
01/01/2023 01:35,pod_5708,dev,0.084103113,0.03034051,600.8765916,148.3268226,48.19628479,17.89296428,64.57890083,Error,OOMKilled,True,32612,memory_exhaustion
01/01/2023 00:19,pod_1181,kube-system,0.100084745,0.654714752,196.199966,100.5760131,57.70742155,24.14718879,59.61494013,Normal,Killed,False,138908,normal
01/01/2023 00:22,pod_1375,default,0.525909458,0.953894292,31.7548871,156.1578663,23.46908978,36.63233031,0.588198366,Warning,Started,False,128645,network_latency_issue
01/01/2023 01:23,pod_5014,kube-system,0.568962088,0.478356898,246.5727958,71.83888728,92.45391136,9.082385418,84.31265858,Normal,Started,True,107131,overheating
01/01/2023 00:10,pod_626,default,0.274061283,0.427412314,278.9029887,43.98511609,83.9246658,9.41079533,10.67576429,Warning,OOMKilled,False,138648,memory_exhaustion
01/01/2023 01:19,pod_4758,prod,0.614926754,0.806156046,217.4298593,151.7111788,61.89401316,32.29801972,27.09443213,Normal,Started,True,183467,network_latency_issue
01/01/2023 02:52,pod_10336,prod,0.531655802,0.040506276,973.9092354,82.71837791,33.21934615,38.45763102,62.11903779,Error,Completed,True,5459,disk_io_bottleneck
01/01/2023 03:10,pod_11449,kube-system,0.266809262,0.0559254,961.1985337,79.99925688,23.17201261,88.17561741,93.55898637,Normal,Failed,True,18790,memory_exhaustion
01/01/2023 03:39,pod_13147,default,0.869399461,0.289034566,836.3633717,119.0392704,45.88079155,26.85790782,33.19290458,Normal,OOMKilled,False,114296,normal
01/01/2023 01:09,pod_4180,default,0.960242513,0.465847272,195.1322672,61.26444427,79.74674456,98.82653649,47.36707985,Error,OOMKilled,False,76949,memory_exhaustion
01/01/2023 03:08,pod_11313,default,0.539697162,0.826994024,292.5551693,165.467787,60.83186112,66.96835703,6.485304807,Normal,Completed,True,145852,network_latency_issue
01/01/2023 02:26,pod_8778,dev,0.614121462,0.047193301,421.2126959,106.2504987,34.4976338,68.10413955,65.66770909,Error,Failed,False,114331,pod_failure
01/01/2023 00:48,pod_2887,default,0.036013482,0.457979707,910.9257151,129.6114745,50.19165633,63.56495685,87.23767258,Warning,Started,True,44720,disk_io_bottleneck
01/01/2023 01:15,pod_4539,dev,0.664786326,0.000269857,178.4455561,18.16954941,31.84077399,18.46874561,87.85144881,Error,OOMKilled,False,181224,memory_exhaustion
01/01/2023 02:58,pod_10691,default,0.763085643,0.155348406,433.4275637,61.82154704,35.59492346,33.69999434,69.08327461,Warning,Started,True,4707,normal
01/01/2023 01:51,pod_6671,default,0.654112311,0.606522979,292.8564606,0.061614587,91.91503779,18.3415683,2.856282658,Normal,Failed,False,193009,overheating
01/01/2023 01:47,pod_6453,prod,0.638455302,0.761356599,817.6386084,93.05367984,56.23276622,37.40192343,3.470568559,Error,Killed,False,8069,pod_termination
01/01/2023 00:22,pod_1366,default,0.650618527,0.49842808,659.403506,109.9598332,89.05783263,19.32493265,23.50068483,Error,OOMKilled,True,79369,memory_exhaustion
01/01/2023 00:43,pod_2639,dev,0.894291389,0.43209252,0.747431553,99.98776246,72.46761074,58.45441695,97.69416482,Normal,Killed,True,105517,memory_exhaustion
01/01/2023 03:56,pod_14204,dev,0.327840554,0.401414096,632.8593447,43.31038787,90.49813618,59.6165631,26.09928184,Warning,Killed,False,12851,pod_termination
01/01/2023 01:33,pod_5602,dev,0.493071763,0.776269548,319.6210463,72.58234476,24.50230913,8.250996179,11.44308735,Normal,OOMKilled,True,70336,normal
01/01/2023 03:45,pod_13558,kube-system,0.127010332,0.241164103,677.0262276,100.9826468,90.20522422,48.66452193,66.90773083,Warning,Completed,True,85687,overheating
01/01/2023 01:35,pod_5730,kube-system,0.049558714,0.070006933,170.6504814,195.6860578,53.60422172,71.63716991,29.14462223,Warning,OOMKilled,False,99537,memory_exhaustion
01/01/2023 02:00,pod_7204,prod,0.934303607,0.94764292,968.3108637,191.19139,98.27641447,78.66269201,24.19820013,Normal,Killed,True,161232,disk_io_bottleneck
01/01/2023 01:28,pod_5296,kube-system,0.727229429,0.834030434,818.3738873,69.98542242,43.59810834,94.32313837,62.06094036,Warning,Killed,False,141784,pod_termination
01/01/2023 02:52,pod_10351,default,0.177319178,0.304035317,59.28680286,51.43914509,87.98992547,54.38255759,5.25077994,Error,Started,False,119786,overheating
01/01/2023 00:48,pod_2938,default,0.376352671,0.900257227,548.4332538,75.41199423,38.11113649,17.33978331,76.39072212,Warning,OOMKilled,True,3129,memory_exhaustion
01/01/2023 02:50,pod_10237,kube-system,0.831719855,0.832895875,847.916984,159.9050672,84.9825182,47.09476895,51.64214206,Warning,Killed,True,93098,pod_termination
01/01/2023 03:36,pod_12988,default,0.361816682,0.944031379,286.779075,44.920995,66.36988618,35.13305717,48.47768146,Normal,Killed,False,106788,normal
01/01/2023 01:39,pod_5979,kube-system,0.320732461,0.78515081,678.350638,186.9519314,92.43527155,95.14752466,21.08532374,Normal,OOMKilled,False,105264,cpu_exhaustion
01/01/2023 01:15,pod_4534,default,0.23036295,0.299421491,119.6705718,129.616927,94.73557226,94.79447751,14.1039114,Error,Started,False,65364,cpu_exhaustion
01/01/2023 02:48,pod_10119,dev,0.649269694,0.103770875,612.2590468,107.0296019,79.09611789,69.55034769,83.31667377,Normal,Failed,True,10317,normal
01/01/2023 02:07,pod_7669,dev,0.331372083,0.551814308,91.30139483,4.336039074,69.34465853,82.83790077,79.0470222,Warning,Started,True,179657,normal
01/01/2023 02:06,pod_7607,prod,0.246098921,0.647685986,709.6874952,194.9007518,27.42492726,69.46550331,84.06970244,Error,Completed,False,178862,network_latency_issue
01/01/2023 03:20,pod_12012,dev,0.359189392,0.64731793,804.7760167,194.5997413,98.92824717,21.02171941,90.33785876,Error,Killed,True,130352,pod_termination
01/01/2023 02:44,pod_9853,default,0.643568843,0.024331331,575.3379546,171.4088244,79.89082072,2.525998861,50.14202532,Normal,Completed,True,175695,network_latency_issue
01/01/2023 03:06,pod_11215,kube-system,0.944060694,0.848543219,155.7752216,125.273471,68.47224681,64.74195254,68.21196302,Error,Completed,True,143313,normal
01/01/2023 04:03,pod_14583,kube-system,0.627569885,0.615937088,371.2997159,42.17827781,57.44151587,37.05480714,62.6468939,Warning,OOMKilled,True,87656,memory_exhaustion
01/01/2023 01:51,pod_6681,default,0.966306893,0.412988827,371.2439247,168.8076472,24.78449186,79.31781084,16.29300328,Error,Killed,True,83262,pod_termination
01/01/2023 01:30,pod_5428,default,0.962038443,0.781850225,152.6396796,193.7101196,57.83623692,12.91591198,97.41880358,Warning,Completed,False,106435,memory_exhaustion
01/01/2023 01:27,pod_5266,kube-system,0.128463054,0.042099593,922.3077544,184.8799617,21.69645717,13.94857444,82.56824969,Normal,OOMKilled,True,95195,disk_io_bottleneck
01/01/2023 02:55,pod_10543,dev,0.86454287,0.014999518,425.1873918,154.2275506,69.24426143,37.49121412,49.8752435,Error,Started,False,165543,network_latency_issue
01/01/2023 04:05,pod_14712,default,0.165798573,0.467358001,913.4479529,101.5034337,72.42002081,7.336269249,92.12903485,Error,Completed,False,126266,memory_exhaustion
01/01/2023 00:29,pod_1784,default,0.153259399,0.78491359,797.2981952,138.4163148,67.07506582,65.37052535,48.20288094,Normal,OOMKilled,False,173009,normal
01/01/2023 01:58,pod_7116,dev,0.742953088,0.480163658,411.0922278,49.80063189,68.89197498,95.27917943,6.544425134,Error,Started,False,48988,cpu_exhaustion
01/01/2023 00:08,pod_494,dev,0.75824224,0.854889778,37.44339024,121.1311824,29.42138001,14.85686075,44.55267851,Normal,Failed,True,114297,normal
01/01/2023 02:42,pod_9758,dev,0.814916857,0.955931696,100.5352525,52.39119374,40.76966685,39.18057185,31.18893128,Error,OOMKilled,True,21965,memory_exhaustion
01/01/2023 02:26,pod_8776,kube-system,0.373102939,0.055937007,495.9230823,194.4334241,25.27346473,21.57073288,17.22019922,Warning,Killed,False,161795,pod_termination
01/01/2023 00:33,pod_2038,kube-system,0.97703157,0.420114661,235.9313388,179.5263402,70.57171367,72.08733931,85.17565643,Error,Failed,True,160050,pod_failure
01/01/2023 01:07,pod_4041,prod,0.091168003,0.268314054,891.4661522,93.18351199,53.03660721,23.06703259,58.50152151,Error,Completed,False,144342,normal
01/01/2023 00:48,pod_2897,default,0.184515918,0.203731444,31.4964668,10.47998087,51.9153436,75.5348105,21.6342055,Warning,Completed,False,153309,normal
01/01/2023 02:22,pod_8558,default,0.676756747,0.920068632,592.3702297,142.4798246,64.05668279,49.7607137,44.9449548,Normal,Failed,False,61331,normal
01/01/2023 02:43,pod_9803,default,0.696994379,0.333238374,633.8482669,21.55134253,77.2689503,97.66809803,80.19562404,Error,OOMKilled,True,75746,memory_exhaustion
01/01/2023 02:44,pod_9844,default,0.290981118,0.937008809,240.7101637,119.3978597,25.58909188,65.98997683,98.82204289,Warning,Killed,False,197925,pod_termination
01/01/2023 03:18,pod_11898,default,0.583564243,0.672314819,266.4427584,11.28261362,52.05114177,2.982921273,34.82009447,Error,Completed,True,144985,normal
