pod_name,namespace,cpu_allocation_efficiency,memory_allocation_efficiency,disk_io,network_latency,node_temperature,node_cpu_usage,node_memory_usage,event_message,scaling_event,pod_lifetime_seconds,predicted_failure,predicted_failure_label
3077,2,0.749257348,0.825520193,910.7649536,144.6102378,24.86877081,12.01726806,20.85981172,2,False,133405,7,pod_termination
3003,0,0.505555111,0.514773434,345.3927985,112.6238711,93.40851235,25.34753912,42.92325277,2,False,191497,7,pod_termination
838,3,0.668695616,0.092857842,266.7049264,81.37053063,62.2590077,24.6358084,14.60258352,3,False,14613,2,memory_exhaustion
1307,3,0.607743981,0.123193464,871.7676341,154.8830962,47.77212481,71.92033644,77.63777178,4,True,78817,3,network_latency_issue
1398,0,0.216034922,0.624135714,932.3787517,26.31217557,21.29209708,31.42535111,75.30396909,2,False,183859,1,disk_io_bottleneck
3543,0,0.310318744,0.032935688,367.6838928,127.7619942,57.11540809,69.04162412,47.94104762,3,False,44842,2,memory_exhaustion
4897,1,0.038629031,0.423174459,458.3530182,94.53584124,98.0606326,76.88909665,81.54859728,3,False,13752,2,memory_exhaustion
2835,1,0.840372264,0.820717557,671.7368035,1.224672444,79.63848996,3.441117358,90.69903257,4,False,65048,2,memory_exhaustion
3141,1,0.116597995,0.793616403,349.473478,138.195588,24.96510675,99.91556487,55.60763107,3,False,52203,2,memory_exhaustion
4816,2,0.921625843,0.554731638,581.8245817,51.1304545,37.65418611,0.413449802,57.53847079,3,True,96194,2,memory_exhaustion
3000,0,0.437679411,0.555336616,494.3090361,141.3361155,50.29348789,0.786176946,85.39040793,1,False,63014,6,pod_failure
3897,1,0.685108961,0.629474137,569.5142413,153.0128752,87.14274901,67.65759549,8.654395142,0,True,39083,3,network_latency_issue
3429,1,0.788891796,0.904263756,170.9760022,15.25626687,98.04068827,17.24692592,41.27942361,4,True,41318,5,overheating
4419,0,0.215902355,0.623884115,279.0035619,117.4404357,39.0062605,17.03184325,89.77807593,1,False,43743,6,pod_failure
875,2,0.273125591,0.598059065,267.0910684,115.6323722,43.43077856,89.22166478,94.66831432,2,False,140433,2,memory_exhaustion
1525,0,0.411672541,0.599299327,973.6015645,29.97932225,35.0921745,34.3514907,66.84272185,4,False,83749,1,disk_io_bottleneck
4847,1,0.529792943,0.215177733,229.0856022,129.4402233,55.81299646,14.38170013,20.58852691,4,False,123890,4,normal
771,1,0.042072494,0.59483444,14.45454806,149.8409989,64.5772759,43.64016168,4.703092685,1,True,50083,6,pod_failure
559,1,0.768701515,0.160048373,247.5232466,55.56749709,56.96976869,37.67952123,20.42268427,2,False,63757,7,pod_termination
2439,2,0.657528187,0.166319567,606.4328227,24.52453713,59.92201726,45.35205922,79.47186276,4,True,96647,4,normal
767,3,0.545667405,0.75359125,424.0773046,6.332281941,27.14381475,99.47247429,93.15477698,4,True,38477,0,cpu_exhaustion
2979,2,0.72739315,0.541126823,453.1933053,86.49008081,50.17978743,4.015332901,71.64443301,2,True,9962,7,pod_termination
3166,1,0.001167599,0.511925445,306.5449543,68.00583876,98.6076129,65.2026197,37.01195325,2,False,2613,7,pod_termination
1614,2,0.301225974,0.762784553,730.6429131,63.31482521,82.95533871,98.25694515,17.83227263,4,True,142084,0,cpu_exhaustion
2462,1,0.87302587,0.921163271,291.2519139,142.9916886,94.77042854,53.23955713,87.77359809,3,True,26407,2,memory_exhaustion
1600,0,0.688868716,0.994060305,789.1781137,94.86228415,62.29702833,1.981805205,0.594542032,0,False,17145,4,normal
2196,0,0.34190199,0.091234321,565.1634198,5.716395691,61.75874429,67.9414733,4.680926421,2,True,61760,7,pod_termination
4931,3,0.131663738,0.928829964,338.5860385,137.437153,84.92155519,10.42837359,51.12128982,0,True,32984,5,overheating
1834,3,0.308104548,0.069719184,460.2505832,154.0019843,59.32052565,79.33072538,10.1443101,4,True,102900,3,network_latency_issue
2316,1,0.45812018,0.27125319,659.8165257,55.45930787,86.99308358,59.14657624,47.17753806,2,True,68850,7,pod_termination
535,1,0.695395508,0.900998939,430.0377484,97.00008871,45.55861319,60.03414445,10.0629638,3,False,7102,2,memory_exhaustion
4446,1,0.801007669,0.955336569,567.4873077,11.0825885,89.94833568,11.51275382,28.5500643,4,False,196147,5,overheating
815,0,0.132421647,0.34292626,900.1069132,188.9708888,20.61781007,49.39894203,0.583783602,3,True,159688,2,memory_exhaustion
2900,1,0.536663208,0.935601623,566.0607612,133.3540791,38.3143118,64.2565387,89.7053728,2,False,49976,7,pod_termination
4868,2,0.660246268,0.061268877,132.1424807,66.20210916,51.52577736,15.02641985,62.5061274,0,True,52184,4,normal
3369,2,0.064047584,0.658378322,177.5804739,164.090363,42.04523387,94.5836262,19.14424568,4,True,36958,0,cpu_exhaustion
1972,0,0.368889385,0.13429162,416.3106191,106.7191645,30.40660009,44.43834374,68.13764547,4,False,108598,4,normal
1100,3,0.837053496,0.720768607,195.6711777,61.14999211,49.3179376,34.62106202,74.3515324,1,True,166918,6,pod_failure
1122,3,0.121714053,0.942096202,627.4890169,40.00847622,57.22174535,95.83555485,42.5995578,3,True,36833,2,memory_exhaustion
840,3,0.254963646,0.409368026,795.3867996,66.9604637,42.54684583,38.92094954,69.5174451,3,False,85844,2,memory_exhaustion
4963,3,0.91947852,0.664438452,467.0948048,159.8454965,27.25256373,49.70310488,88.85028924,3,True,169226,2,memory_exhaustion
539,2,0.655321466,0.332601156,172.1002155,48.73189812,74.90788043,59.49929359,30.79864287,2,True,107678,7,pod_termination
3606,3,0.83264144,0.438593034,380.1234467,152.4996405,45.31890994,78.90597368,81.80507014,2,True,142784,7,pod_termination
3648,1,0.181319844,0.483821605,459.0696104,158.7470388,49.17187903,31.79143897,28.30993426,0,False,16684,3,network_latency_issue
3005,2,0.753846894,0.800204239,504.762331,73.81120601,91.25248068,93.29100464,58.93207677,2,True,190721,7,pod_termination
608,2,0.509934896,0.072245744,187.6872061,43.16144963,74.03304449,3.07700898,62.99699382,4,False,40722,4,normal
2213,3,0.544299889,0.31700369,48.39267081,108.8945369,37.77657061,96.70092524,99.40404416,1,False,173725,6,pod_failure
4957,2,0.646827227,0.342862587,836.8216382,147.9357666,62.09411663,94.31431259,56.92202254,3,False,144413,2,memory_exhaustion
2527,2,0.442390083,0.618730534,11.65875988,46.06203833,22.66432425,96.07748714,98.881834,3,False,89382,0,cpu_exhaustion
4085,0,0.549823642,0.621621934,1.343272352,77.05973889,65.42133402,81.21220079,76.12759101,2,True,125692,7,pod_termination
98,0,0.444629332,0.473446036,25.94456665,82.41075561,94.06735244,6.675017783,31.15789565,0,True,118774,5,overheating
3990,1,0.235216006,0.54920058,795.4120194,155.9767728,25.7937819,17.40928978,45.49784493,1,False,91113,6,pod_failure
883,2,0.69271654,0.599749477,776.0385707,35.44121234,68.6834636,7.552990468,27.53809715,0,True,72708,4,normal
1841,3,0.240404182,0.758976181,900.0348091,109.2124821,73.13382073,31.0574444,57.19681625,1,False,122027,6,pod_failure
2507,2,0.621519481,0.836385733,346.3391844,58.08009564,69.74450708,83.45323133,24.97212287,2,True,68777,7,pod_termination
3019,2,0.750317555,0.005229092,720.0411075,52.87530727,78.22738131,68.23574564,97.64812035,3,True,13720,2,memory_exhaustion
745,3,0.607172655,0.832404869,340.8428674,93.34613809,68.43588659,75.07905095,91.97571098,4,False,188220,2,memory_exhaustion
1761,0,0.326050867,0.598038571,324.1362081,7.176767448,65.12489739,46.74533391,14.8156372,3,True,80703,2,memory_exhaustion
3333,0,0.238424356,0.802755103,84.90847259,137.5980881,46.41325394,56.6724188,28.07139883,1,False,196933,6,pod_failure
2134,3,0.652914481,0.416473193,530.153864,121.91684,96.86829422,4.370879983,86.20723911,3,True,131632,2,memory_exhaustion
1215,0,0.420009946,0.527316628,58.50369855,163.1121559,21.48496584,88.89675473,72.02368329,0,False,90682,3,network_latency_issue
721,0,0.214725207,0.711069512,553.4708208,27.9342795,75.12262222,70.84640475,0.405806246,4,False,169544,4,normal
4727,2,0.60314786,0.377242016,392.9770186,128.3303183,25.74866263,40.55417088,10.21374234,2,True,175332,7,pod_termination
4581,3,0.74058598,0.691021067,379.5890646,48.8352064,75.99525851,59.40793638,28.75644229,2,True,147726,7,pod_termination
1802,2,0.986882836,0.549010545,461.4373736,41.38075504,66.90052189,92.60027065,39.89066977,1,False,55704,6,pod_failure
1558,0,0.846573835,0.209847534,19.56229819,96.14209782,44.00266456,2.328486898,78.19193458,0,True,137533,4,normal
2341,0,0.718266029,0.563763883,536.5104443,117.5546755,88.44728129,41.93919546,39.50535003,4,False,26291,5,overheating
1496,1,0.804653939,0.673157816,68.56263019,103.9815656,62.24065151,55.87949554,26.69885658,1,True,85648,6,pod_failure
616,2,0.046872077,0.55170697,499.758125,63.45993562,70.1976628,34.9946005,78.8618807,3,True,40749,2,memory_exhaustion
2857,3,0.456856657,0.525509852,206.5000481,145.2467294,74.50159073,35.67232564,23.02237521,4,True,2312,4,normal
3366,3,0.895694172,0.966423391,678.7891473,121.1152585,80.0631568,9.321394333,83.46285987,1,False,115579,6,pod_failure
1718,2,0.666969023,0.573967872,865.3296539,24.41429342,81.92846562,5.095914747,19.43983806,2,False,75935,7,pod_termination
1634,3,0.779784386,0.623190794,616.047264,7.702141863,37.49365875,81.20223303,70.49257292,3,False,67466,2,memory_exhaustion
3775,3,0.491884876,0.643947001,362.0378797,53.50726535,94.66018814,41.27922051,70.37156811,3,False,192458,5,overheating
4335,0,0.846619031,0.909913874,115.30521,97.90283697,43.09812236,70.37414021,25.10055792,0,True,146670,4,normal
4347,0,0.374133267,0.4621163,358.4452127,51.30040705,52.66618109,30.69103693,58.37205629,4,False,14624,4,normal
2029,1,0.802992737,0.071079458,213.7311112,167.0189017,37.36950709,32.94442601,4.680664297,3,False,99472,3,network_latency_issue
3078,0,0.263736784,0.152853963,361.183293,81.91784501,28.42914051,57.06512721,57.10031263,4,False,98825,4,normal
1910,0,0.300502108,0.165580979,324.2477501,92.61564288,58.94959195,51.61027858,13.25961556,3,True,87419,2,memory_exhaustion
2260,1,0.941690305,0.048852739,59.1892684,110.7589049,73.03433624,14.17020311,73.40486543,0,False,5718,4,normal
3807,3,0.909037512,0.177373755,341.5615828,98.48810217,97.0897363,75.62749205,6.525260994,3,True,195662,2,memory_exhaustion
3451,1,0.623993205,0.912084762,348.7148296,102.1379888,56.00834482,42.98894343,72.57212616,3,False,153539,2,memory_exhaustion
2094,2,0.245866768,0.36851435,354.9458842,134.4510442,33.6967696,94.20487423,69.53983245,1,False,87214,6,pod_failure
2469,2,0.286891987,0.419876382,769.0658507,90.79957278,41.29288092,79.22570465,90.89178845,1,False,127868,2,memory_exhaustion
4536,1,0.754477001,0.335231357,421.3663905,196.4484307,74.67325198,80.31840754,9.531147616,4,True,74406,3,network_latency_issue
2047,1,0.14354937,0.070708504,410.1851584,54.95211833,26.61658077,34.01299661,45.96360521,3,False,90452,2,memory_exhaustion
2003,1,0.814476173,0.11819284,629.3488968,171.4500789,63.70400139,91.84789551,81.24174738,0,True,41844,0,cpu_exhaustion
2449,2,0.991970525,0.41209173,727.0316508,104.9394679,95.53667904,52.3759015,61.80092724,3,True,64364,2,memory_exhaustion
552,2,0.575008611,0.623897249,747.6764365,197.5533915,38.38728772,72.65691972,93.63062826,3,False,82316,2,memory_exhaustion
4414,2,0.941385925,0.121872977,238.5288803,115.0237826,42.12103352,21.72216487,99.21585021,0,False,3337,2,memory_exhaustion
1454,0,0.140191319,0.661549,19.98656081,178.7945245,57.61164188,84.73943838,31.93214779,2,False,152801,7,pod_termination
2104,1,0.047392679,0.327154875,74.19593131,154.6807521,22.88678102,96.13132783,90.0805138,3,True,176700,2,memory_exhaustion
4849,0,0.865401597,0.336026923,394.6954687,166.3927938,95.16658741,87.34209889,46.04371175,2,False,114865,3,network_latency_issue
3744,2,0.453236678,0.288230494,864.6127944,182.6244075,51.65474174,36.73277392,64.81003656,0,False,182303,3,network_latency_issue
1630,0,0.229414124,0.824765084,72.01165773,154.313142,21.35025768,96.42898118,3.24571048,4,True,143077,0,cpu_exhaustion
3963,1,0.723543698,0.414973116,513.715228,61.24268716,83.1620681,90.78709566,53.89076321,4,True,8521,0,cpu_exhaustion
2419,1,0.322497913,0.941024181,624.8450017,4.69615318,74.80995447,4.062505798,60.16084633,3,True,181304,2,memory_exhaustion
3763,1,0.574034169,0.235052191,668.1162075,82.91568054,72.5698726,62.25291734,87.61574474,0,True,5911,4,normal
4994,3,0.409605577,0.323437777,778.3815119,15.04957293,50.52893131,51.07813586,78.61442549,2,True,198759,7,pod_termination
2303,2,0.141928136,0.326466372,502.6961828,78.0055315,89.16609489,74.78452517,83.24661507,1,True,24301,6,pod_failure
628,3,0.386248725,0.256190234,479.9060706,25.7079536,65.84227905,41.92123883,23.18036436,1,True,180904,6,pod_failure
2929,2,0.490170482,0.53300723,800.4366765,122.4894981,30.70346043,24.35376653,0.629590264,4,False,85524,4,normal
4767,1,0.667182282,0.112647436,563.4234873,12.76237138,28.94728835,92.81025542,20.97803945,2,True,38492,7,pod_termination
573,2,0.092806556,0.040379142,438.2945231,2.976864465,86.62119059,2.011579185,35.3644911,2,False,163477,5,overheating
4576,1,0.005495008,0.831782489,820.3644987,62.66628837,88.29499542,82.4969711,95.04664658,2,True,29635,7,pod_termination
3643,3,0.634843298,0.232336709,773.896362,146.2533306,64.36355715,9.969461292,76.59117084,1,False,7519,6,pod_failure
699,1,0.087634142,0.578308791,242.0280564,7.168528157,75.52031842,43.34375981,4.131979162,3,False,49717,2,memory_exhaustion
2082,2,0.980174698,0.084217987,636.9005187,128.61123,76.14496496,64.4814468,85.21443196,3,False,78976,2,memory_exhaustion
3977,0,0.258284286,0.366979812,605.1382729,106.3989765,53.3677416,57.67951268,29.93607817,2,True,147334,7,pod_termination
2099,1,0.962767046,0.120892403,520.8536874,198.814818,36.6178161,58.34910518,23.99381381,1,False,176219,6,pod_failure
4210,1,0.651294455,0.47172474,262.1616865,90.6929576,94.1134797,87.97427989,19.33209036,4,True,111524,5,overheating
2454,3,0.108497743,0.499380358,8.73142742,173.6501376,28.03200562,1.37641066,6.577470247,4,True,75675,3,network_latency_issue
4299,2,0.624293603,0.101124185,89.8900702,44.79251027,66.60472012,60.8797686,35.90552475,3,True,188305,2,memory_exhaustion
2236,3,0.672256579,0.662442399,600.8794706,93.80615546,44.97007207,54.50252555,38.91809625,4,True,198082,4,normal
2962,1,0.116047138,0.484740432,651.8038405,19.78216626,43.99135802,75.76255761,72.44902976,2,True,6375,7,pod_termination
4629,3,0.444810443,0.288811609,806.3989178,1.873299199,26.70998386,69.96442214,16.10365853,2,True,142657,7,pod_termination
1027,0,0.305416892,0.479433936,676.4448702,195.5213274,67.06908513,41.05398137,44.73960257,0,True,35571,3,network_latency_issue
2909,3,0.796667059,0.35711866,884.5026581,115.1248606,24.35536258,11.14057096,16.77610062,1,False,14851,6,pod_failure
567,0,0.387782179,0.59737963,127.0552569,77.78554047,50.0747915,37.20575748,68.22488926,2,False,143559,7,pod_termination
2122,2,0.589223159,0.106792059,260.8111586,110.4657903,89.65971668,54.0896289,91.26825513,2,False,191850,2,memory_exhaustion
2649,0,0.922565149,0.76715686,991.3769768,36.32565409,95.03492307,45.01275423,92.74457044,1,False,48972,6,pod_failure
3149,2,0.924197493,0.344041682,723.2476362,56.05253085,71.56359898,29.95624838,7.322308338,3,True,166407,2,memory_exhaustion
1758,0,0.957880705,0.07614585,376.493478,8.586354908,69.34016403,68.97237907,61.26352946,3,True,86114,2,memory_exhaustion
3367,1,0.805497897,0.838522324,972.5470604,25.3972625,55.3641655,84.84327131,59.22372915,0,False,117019,1,disk_io_bottleneck
4979,2,0.533618931,0.541990859,334.7349308,95.94335256,20.57851609,44.82724054,47.3771659,1,False,46818,6,pod_failure
3464,3,0.734980048,0.608712224,525.2184778,13.9424963,46.36360109,46.88004283,60.38442538,1,True,51751,6,pod_failure
368,0,0.334505238,0.325012069,426.2258346,121.1601199,21.60903052,91.23317692,14.71017494,0,False,194911,0,cpu_exhaustion
1995,0,0.473279117,0.469256495,280.1993022,16.80936845,32.5367761,24.06701545,23.95300552,1,False,48695,6,pod_failure
3243,1,0.632591125,0.362410735,581.3594721,136.4137222,63.08792088,81.5352819,26.98570831,1,True,123438,6,pod_failure
3271,1,0.609686375,0.475531746,635.326817,152.1220905,99.3210699,64.39255495,65.50620016,4,False,129786,3,network_latency_issue
1505,2,0.512214757,0.867185266,29.22779883,3.782083178,52.37615658,82.71917696,20.13098117,1,False,183922,6,pod_failure
655,3,0.530282444,0.99146913,275.1734735,102.7379093,98.4322719,73.07215905,96.49857591,2,False,181831,2,memory_exhaustion
3736,3,0.402298019,0.776530552,920.6358607,113.2240707,82.20866967,19.10938483,99.99993765,2,True,96229,2,memory_exhaustion
1833,0,0.902006215,0.1059854,790.2180355,119.2585848,67.44084494,87.26956016,94.8321109,3,True,85020,2,memory_exhaustion
3483,1,0.595403692,0.407608259,830.9812804,44.10307089,60.95000254,52.04440449,93.79985213,2,True,134379,7,pod_termination
4351,2,0.362312217,0.246475271,251.9862857,10.1413146,44.81301703,80.87681961,17.46034016,4,True,64771,4,normal
4477,1,0.874434236,0.357635195,337.0104527,1.275533742,73.47379316,32.32121746,2.891062966,1,True,145261,6,pod_failure
1473,1,0.41199228,0.505504049,731.665075,118.5371557,85.44673101,89.19785489,72.4162467,1,True,154754,6,pod_failure
1747,1,0.257379182,0.960948429,400.8654218,61.82887759,40.63271224,72.32613308,82.18485086,2,False,4153,7,pod_termination
3079,3,0.081109838,0.225131951,146.5524118,101.9549633,43.45116293,99.30391372,12.1698487,4,False,93419,0,cpu_exhaustion
886,0,0.293019101,0.40371031,669.016852,10.42862909,40.04812017,77.50715568,45.9535009,2,False,5639,7,pod_termination
137,3,0.922103285,0.887551266,514.7545326,135.1958512,79.16958401,22.1504096,48.97851104,0,False,71565,4,normal
3910,0,0.268716655,0.398194817,778.6626048,53.64676771,21.63756117,50.11628434,79.52097653,3,False,69702,2,memory_exhaustion
522,3,0.699779535,0.483823694,637.7467707,124.0863439,87.01221476,69.33662955,17.28376557,4,False,195143,5,overheating
460,3,0.934768719,0.883606785,390.9820495,104.0482836,25.3197225,25.20095923,53.62669249,2,True,27002,7,pod_termination
2721,1,0.972224486,0.609480751,43.38327438,42.78501687,60.33097059,39.90364547,62.58396869,2,False,27799,7,pod_termination
1964,3,0.696172214,0.767507791,495.5328352,24.72220796,29.91785539,33.99225055,65.91341406,0,True,88712,4,normal
4042,1,0.833333578,0.702312915,868.4604753,199.8576262,60.0999605,13.23413513,60.52416777,4,True,26649,3,network_latency_issue
4134,3,0.072224821,0.245522463,842.9333184,87.27836275,95.16177327,70.24552249,5.441026225,2,False,43917,7,pod_termination
648,0,0.148191859,0.317084054,329.9224502,146.3211091,96.52321067,54.88161496,55.5261269,1,False,54857,6,pod_failure
2672,2,0.757232523,0.050919918,160.775255,88.57146446,90.94081577,15.56410295,78.56303305,3,False,57831,2,memory_exhaustion
1117,3,0.611912162,0.478766399,936.4853301,148.88859,60.71412009,64.36287495,99.92276013,0,True,12186,2,memory_exhaustion
1092,2,0.319967685,0.942135054,551.706331,135.439078,25.4440357,56.31479173,5.448305654,1,False,51271,6,pod_failure
3760,0,0.10059855,0.319859685,375.8048103,67.16481887,88.22824698,65.80761038,29.19410921,2,True,193141,7,pod_termination
1445,2,0.844523172,0.845789936,378.5526353,155.1212188,32.64458706,44.19776025,95.13310525,1,False,52431,2,memory_exhaustion
2051,2,0.972222902,0.624652846,164.2153016,51.59872501,46.68669199,87.12328082,95.93902707,1,True,117776,6,pod_failure
3262,3,0.338340724,0.220421627,807.8317812,97.2180419,43.54965976,28.92014559,54.90562614,2,True,182469,7,pod_termination
2754,1,0.431691688,0.028224327,23.80934571,31.33397287,35.72945144,69.94137649,79.06394498,2,True,64190,7,pod_termination
2577,1,0.463769245,0.890162353,802.0420346,63.76780026,91.31917953,42.62996555,67.63742707,1,False,91117,6,pod_failure
1895,0,0.981867786,0.769623713,363.3027834,91.72946354,67.8079711,1.375471891,84.20098922,2,True,157154,7,pod_termination
1494,1,0.746761923,0.03330034,703.3189291,188.4386976,41.67870392,45.95072744,6.006195381,3,False,176021,3,network_latency_issue
756,3,0.743432893,0.270978169,445.9890103,121.3174601,52.91214,86.20648451,21.22109626,1,False,181995,6,pod_failure
644,0,0.607182756,0.255339418,188.6244528,31.69328317,91.59614949,40.1450295,93.17884511,1,True,170450,2,memory_exhaustion
4293,0,0.462220542,0.055202674,873.9910517,177.471338,78.69890502,28.53862837,31.62967341,1,True,27854,6,pod_failure
2111,2,0.930894272,0.987579273,778.1924213,175.7617433,68.94277006,45.92484427,85.47032584,0,True,100120,3,network_latency_issue
3781,1,0.543919605,0.020996949,858.7084041,198.7718331,93.36930779,16.41646305,78.07083967,0,False,153736,3,network_latency_issue
1140,2,0.446292321,0.312286352,551.457857,111.3140558,80.90635463,88.4748589,60.14077584,2,False,63910,7,pod_termination
1345,1,0.528800248,0.031834016,505.9173882,120.7306637,88.36161368,41.60439746,57.61182805,3,True,165573,2,memory_exhaustion
2748,3,0.479421508,0.411800158,199.7968649,51.15381216,44.19122332,98.63130985,66.00401348,1,False,188331,6,pod_failure
2970,0,0.485567547,0.944307339,345.894885,150.6206776,59.51569335,37.20488159,1.285098184,4,False,77901,3,network_latency_issue
1129,3,0.495720386,0.134120479,176.0320888,14.40866967,45.80889307,46.80572447,11.25437637,1,False,145977,6,pod_failure
3365,2,0.969039491,0.627912196,666.4702674,127.4723373,72.58145557,0.509625082,63.60068522,2,False,9743,7,pod_termination
3384,1,0.966230255,0.227797848,346.4968025,41.33607219,77.24790455,95.9019249,6.049357624,4,True,199346,0,cpu_exhaustion
4605,1,0.262879766,0.610614894,472.9711389,103.8404902,60.88159936,25.78007148,38.12133088,2,True,18317,7,pod_termination
4124,2,0.128016731,0.020592478,232.2047334,199.5247311,85.80277299,29.19998329,48.67455658,0,False,171023,3,network_latency_issue
4810,0,0.418621187,0.440136981,87.57427492,162.8492112,20.649679,58.61683844,60.22404411,2,True,94839,7,pod_termination
3484,2,0.187466915,0.37671882,944.3791057,175.938605,30.33031174,28.9717843,79.36007331,4,False,14431,1,disk_io_bottleneck
1241,1,0.571228329,0.341976803,36.09600274,109.5076099,24.52431927,34.49208843,72.95816115,0,True,115761,4,normal
331,1,0.01997888,0.973917854,406.199086,119.067038,85.72556,74.05129195,87.43582164,3,False,188013,2,memory_exhaustion
3834,3,0.135368161,0.136993036,381.1226731,137.9015797,59.62292338,99.776686,63.75735088,4,False,193692,0,cpu_exhaustion
857,0,0.215679556,0.774110327,605.907849,76.56916817,55.71304981,4.04968506,82.96088122,1,True,62187,6,pod_failure
1175,3,0.322588145,0.638603694,918.3442849,7.505496032,98.46924318,25.54155414,49.5907424,0,False,162455,1,disk_io_bottleneck
1393,3,0.898039481,0.85756719,702.8722669,196.5008872,47.32927805,17.16942175,69.19215542,2,False,50426,7,pod_termination
1396,3,0.755426837,0.965173352,138.6009208,195.1301693,63.3290758,1.665088532,26.44641249,2,False,91555,7,pod_termination
4079,0,0.596687723,0.05727395,350.9140747,124.9838708,51.95667598,63.42980902,47.40805324,1,False,12425,6,pod_failure
162,0,0.04712131,0.537151919,880.5775431,195.2867182,44.96546551,17.50664699,83.39631578,1,False,163126,6,pod_failure
588,2,0.272309687,0.014087091,206.8547302,87.80882406,95.0122469,58.27541861,34.38247227,0,True,42573,5,overheating
3391,3,0.507498481,0.289674214,206.315757,76.42527367,23.72267044,61.90636211,18.12061814,0,False,38402,4,normal
90,0,0.807486209,0.036736676,476.9418616,83.1080827,39.43490502,33.04964673,4.395651209,0,False,34254,4,normal
4899,2,0.461922544,0.906083828,59.91539824,4.59984247,71.32001961,32.02761509,76.84334628,4,True,51812,4,normal
1977,1,0.532900877,0.592101301,812.6671115,180.5264848,37.8753877,71.57285411,53.10629477,2,True,87752,7,pod_termination
3345,1,0.665751831,0.367309476,620.2530357,142.3513453,67.61635348,19.44379285,83.16147224,0,False,21870,4,normal
1875,3,0.677381734,0.904008626,551.7235805,121.9406703,26.95429665,92.4382395,92.6632177,4,True,99427,0,cpu_exhaustion
1890,2,0.624618722,0.707471761,309.6359762,106.5211927,66.13259607,27.086107,87.37832192,0,False,96143,4,normal
2688,2,0.410243649,0.917256648,51.04702075,163.9364034,33.54510263,37.08334777,96.88681046,0,False,81327,2,memory_exhaustion
1499,3,0.533583901,0.656157966,216.1368591,183.0119986,26.11317629,27.73459346,15.91853982,1,True,162409,6,pod_failure
1264,0,0.553912138,0.692106558,790.5406443,103.5885856,54.69794373,61.71087091,23.19024688,0,False,5916,4,normal
1184,1,0.619774273,0.404651428,843.470046,28.98480343,38.86109821,8.014556262,83.14418816,0,False,4578,4,normal
2364,1,0.187973604,0.724776017,642.4447863,149.6525098,94.72002705,9.739716121,7.714283415,0,False,149965,5,overheating
488,1,0.343181178,0.13240786,614.1696372,6.979570484,83.58449994,3.734774502,87.83683153,0,False,54327,5,overheating
4926,0,0.246865925,0.305674748,457.3053633,25.26134671,73.98117914,13.20278228,61.35689041,3,True,193909,2,memory_exhaustion
350,2,0.880390075,0.557977923,499.9999006,133.6225963,85.1097116,68.96275277,13.5095262,2,True,176883,5,overheating
312,2,0.421642235,0.640477506,105.6272893,10.35283943,69.40526225,86.14959083,32.24351706,1,False,56884,6,pod_failure
3504,2,0.26501082,0.729156823,268.7243296,133.5327051,72.10437368,20.6651975,47.91596862,1,True,49994,6,pod_failure
2522,0,0.613444283,0.615795855,524.180707,47.37130856,85.2069928,91.99484558,63.47203478,3,False,82575,0,cpu_exhaustion
594,1,0.293615307,0.713794428,39.71536736,94.34194483,26.56140528,4.021164385,3.271902684,3,False,46621,2,memory_exhaustion
4974,0,0.915631528,0.226812224,35.54001193,31.93312319,20.32416429,3.142431797,32.64219056,4,True,120775,4,normal
1316,2,0.732593159,0.903401987,473.7447651,139.7648561,27.92314349,39.91262799,15.16116802,4,True,7157,4,normal
3797,3,0.49127422,0.716961262,559.7780813,166.1215406,27.25948437,39.58865557,99.48275187,0,True,75340,2,memory_exhaustion
229,1,0.295188758,0.686668141,409.3572571,86.55467415,33.69277804,10.9884593,60.73814425,0,True,131346,4,normal
3049,3,0.082308631,0.764315428,70.78443086,127.112042,54.63436448,97.24711174,9.182601873,1,True,160995,6,pod_failure
2557,0,0.068058032,0.542801165,976.2638435,76.53393882,75.57973562,77.07457334,45.35138476,0,False,125987,1,disk_io_bottleneck
1984,0,0.296146707,0.931477276,374.0734987,173.393982,95.89621711,84.11509466,83.14782081,2,True,19267,7,pod_termination
3875,1,0.118153524,0.605520405,946.0708998,2.478801756,51.94118982,1.282133603,64.86665081,3,True,161269,2,memory_exhaustion
3685,1,0.744141486,0.863282349,978.0952969,95.68500035,22.83989741,27.67816688,92.3316894,1,False,7872,2,memory_exhaustion
4143,1,0.036428187,0.605305173,373.3371038,21.25133177,91.2145134,26.16581779,68.435594,0,False,29611,5,overheating
2011,2,0.240199868,0.804011238,279.9312834,187.3052144,43.414159,6.816365631,37.12668217,4,False,43991,3,network_latency_issue
3545,2,0.863118105,0.386089472,127.0274893,67.05976638,63.90367403,85.05691445,76.12219069,3,False,133656,2,memory_exhaustion
925,0,0.663197534,0.810297583,615.6193456,92.54666484,44.96317856,76.30348101,88.93852057,1,False,114438,6,pod_failure
3222,0,0.208797465,0.671310448,575.2619868,99.54386137,69.73200945,21.77666268,73.42148805,0,True,68456,4,normal
4561,1,0.101182249,0.591377229,782.0175017,19.40054517,80.99594317,34.51706865,47.75640644,4,True,111359,5,overheating
4087,0,0.350499731,0.242803288,803.7457022,151.6188893,87.73548593,49.25960163,36.65597514,1,False,69002,6,pod_failure
